# auto-battlebot velocity jig
# columns: t_us,count,gx,gy,gz,ax,ay,az  (raw int16 imu)
# encoder: quadrature x4 (constant column if unplugged)
# sample_rate_hz=1000 gyro_dps_per_lsb=0.070 accel_g_per_lsb=0.000244
2812707249,0,7,-8,-7,17,17,-4088
2812708249,0,2,-2,-4,6,30,-4090
2812709249,0,7,-5,0,23,29,-4074
2812710249,0,6,-8,-4,23,28,-4071
2812711249,0,0,0,-2,16,37,-4092
2812712249,0,2,0,-8,27,38,-4095
2812713249,0,11,-8,-10,14,33,-4076
2812714249,0,0,2,-7,10,49,-4084
2812715249,0,3,-4,-8,27,31,-4083
2812716249,0,5,-5,-7,1,31,-4077
2812717249,0,0,0,-10,16,44,-4095
2812718249,0,7,-5,-11,30,24,-4076
2812719249,0,3,-2,-8,23,22,-4089
2812720249,0,4,-5,-8,21,17,-4075
2812721249,0,7,-1,-8,7,13,-4067
2812722249,0,2,-1,-6,23,11,-4080
2812723249,0,7,-3,-5,2,9,-4080
2812724249,0,-1,-2,-2,18,8,-4064
2812725249,0,0,0,-8,25,2,-4074
2812726249,0,-2,-5,-10,24,18,-4074
2812727249,0,2,-1,-9,7,27,-4086
2812728249,0,7,-4,-2,24,31,-4082
2812729249,0,5,-4,-10,16,13,-4082
2812730249,0,8,-3,-8,27,22,-4088
2812731249,0,6,-2,-6,20,14,-4089
2812732249,0,5,-6,-8,16,31,-4104
2812733249,0,0,-5,-7,12,16,-4096
2812734249,0,7,-7,-8,12,28,-4116
2812735249,0,3,-3,-7,5,17,-4119
2812736249,0,7,-5,-12,16,22,-4106
2812737249,0,8,-8,-3,6,26,-4127
2812738249,0,6,-4,-7,21,23,-4107
2812739249,0,3,-8,-9,12,17,-4107
2812740249,0,2,1,-3,16,25,-4117
2812741249,0,4,2,0,24,28,-4107
2812742249,0,3,-3,-4,11,17,-4100
2812743249,0,4,1,-5,14,26,-4116
2812744249,0,2,-3,-3,14,17,-4122
2812745249,0,5,-8,-10,9,19,-4108
2812746249,0,1,-7,-7,12,27,-4127
2812747249,0,8,-9,-8,23,22,-4102
2812748249,0,8,-3,-6,14,28,-4096
2812749249,0,3,-7,-6,23,28,-4077
2812750249,0,6,-8,-8,19,40,-4094
2812751249,0,4,-1,-12,19,27,-4089
2812752249,0,4,-5,-8,17,35,-4082
2812753249,0,6,-6,-7,9,15,-4099
2812754249,0,-1,3,-7,17,31,-4066
2812755249,0,7,-9,-6,9,18,-4076
2812756249,0,6,-4,-7,28,22,-4068
2812757249,0,2,-2,-10,11,32,-4068
2812758249,0,5,-3,-7,17,24,-4077
2812759249,0,1,-3,-5,15,28,-4076
2812760249,0,10,-5,-5,20,21,-4068
2812761249,0,12,-3,-7,28,36,-4068
2812762249,0,6,-5,-5,8,31,-4086
2812763249,0,4,-3,-5,23,22,-4085
2812764249,0,5,0,-4,33,33,-4081
2812765249,0,9,-4,-8,23,29,-4081
2812766249,0,2,-1,-6,16,30,-4086
2812767249,0,1,-1,-5,23,17,-4088
2812768249,0,1,-4,-12,27,33,-4098
2812769249,0,11,-5,-9,26,27,-4091
2812770249,0,5,0,-5,18,12,-4088
2812771249,0,5,-6,-6,16,22,-4097
2812772249,0,6,-3,-2,22,27,-4096
2812773249,0,2,1,-4,18,32,-4097
2812774249,0,9,-7,-9,3,11,-4092
2812775249,0,1,-7,-4,13,19,-4116
2812776249,0,4,1,2,22,18,-4092
2812777249,0,6,-4,-7,24,20,-4099
2812778249,0,8,-1,-6,21,21,-4084
2812779249,0,10,-3,-8,17,20,-4101
2812780249,0,13,-7,-11,19,18,-4108
2812781249,0,5,-2,-3,-1,22,-4112
2812782249,0,6,-6,-8,3,23,-4106
2812783249,0,4,-5,-9,15,34,-4101
2812784249,0,8,-6,-12,29,39,-4094
2812785249,0,1,-3,-7,7,33,-4100
2812786249,0,4,-2,-4,13,26,-4087
2812787249,0,5,-7,-11,20,17,-4077
2812788249,0,5,-3,-6,20,26,-4090
2812789249,0,10,-4,-4,2,22,-4090
2812790249,0,-1,-5,-4,16,15,-4094
2812791249,0,2,-4,-6,22,35,-4100
2812792249,0,7,-3,-5,23,3,-4090
2812793249,0,6,-7,-1,23,35,-4099
2812794249,0,5,-1,-4,16,14,-4090
2812795249,0,8,-1,-7,25,19,-4090
2812796249,0,6,-7,-4,8,24,-4078
2812797249,0,4,-3,-5,8,18,-4101
2812798249,0,2,-7,-8,14,23,-4077
2812799249,0,0,-1,-7,10,25,-4082
2812800249,0,6,-5,-13,18,14,-4092
2812801249,0,12,-3,-12,23,16,-4096
2812802249,0,7,-10,-7,8,39,-4073
2812803249,0,2,-4,-6,16,41,-4079
2812804249,0,1,-7,-7,24,24,-4080
2812805249,0,0,-4,-5,21,35,-4086
2812806249,0,4,-7,-7,20,26,-4065
2812807249,0,8,-1,-6,11,15,-4071
2812808249,0,4,2,-6,18,22,-4076
2812809249,0,3,-6,-9,9,27,-4086
2812810249,0,5,3,-6,3,3,-4074
2812811249,0,5,-8,-4,23,17,-4070
2812812249,0,1,-8,-8,7,32,-4085
2812813249,0,4,1,-9,18,39,-4087
2812814249,0,8,-8,-12,25,39,-4088
2812815249,0,-3,-4,-6,18,36,-4092
2812816249,0,5,-1,-11,29,32,-4094
2812817249,0,-1,-4,-8,19,22,-4103
2812818249,0,-1,-3,-10,26,23,-4097
2812819249,0,3,-4,-7,16,36,-4112
2812820249,0,2,-5,-7,24,17,-4108
2812821249,0,0,-7,-8,27,27,-4106
2812822249,0,6,-9,-11,29,33,-4101
2812823249,0,0,-3,-9,17,28,-4100
2812824249,0,7,0,-9,2,20,-4087
2812825249,0,9,-9,-5,11,33,-4090
2812826249,0,0,-2,-4,3,27,-4100
2812827249,0,1,-2,-8,11,30,-4115
2812828249,0,3,-7,-8,13,23,-4099
2812829249,0,2,-2,-7,13,27,-4088
2812830249,0,2,-5,-1,11,31,-4098
2812831249,0,3,-6,-8,15,33,-4105
2812832249,0,6,-3,-7,5,33,-4096
2812833249,0,2,-7,-5,24,37,-4091
2812834249,0,2,-3,-9,20,25,-4096
2812835249,0,6,-7,-5,-3,26,-4112
2812836249,0,3,-4,-4,6,36,-4083
2812837249,0,0,0,-9,17,31,-4091
2812838249,0,0,1,-8,26,21,-4088
2812839249,0,0,-3,-4,6,45,-4098
2812840249,0,1,0,-7,-2,24,-4099
2812841249,0,4,-7,-7,21,14,-4080
2812842249,0,5,1,-7,14,17,-4093
2812843249,0,0,-5,-5,30,12,-4092
2812844249,0,4,-6,-5,24,18,-4100
2812845249,0,-2,0,-4,14,17,-4102
2812846249,0,5,-3,-6,20,36,-4091
2812847249,0,6,-4,-8,13,31,-4090
2812848249,0,3,-5,-5,24,31,-4090
2812849249,0,-3,-6,-6,29,19,-4096
2812850249,0,3,0,-10,13,1,-4087
2812851249,0,2,-6,-7,14,17,-4081
2812852249,0,1,-6,-11,23,29,-4093
2812853249,0,2,-4,-8,-8,21,-4092
2812854249,0,1,-3,-5,6,35,-4089
2812855249,0,2,-5,-6,17,22,-4073
2812856249,0,7,0,-5,8,26,-4077
2812857249,0,6,-5,-6,21,17,-4074
2812858249,0,7,-7,-8,21,17,-4078
2812859249,0,5,1,-4,26,20,-4082
2812860249,0,2,-6,-8,27,23,-4083
2812861249,0,-2,-2,-7,23,18,-4094
2812862249,0,3,-2,-11,12,37,-4085
2812863249,0,1,2,-8,27,28,-4101
2812864249,0,1,-3,-10,14,30,-4073
2812865249,0,10,-7,-8,18,17,-4087
2812866249,0,5,-7,-14,22,31,-4110
2812867249,0,5,-3,-6,17,28,-4117
2812868249,0,2,-2,-8,16,24,-4105
2812869249,0,6,-2,-5,-2,23,-4094
2812870249,0,4,-6,-9,8,31,-4104
2812871249,0,2,-4,-7,11,30,-4119
2812872249,0,0,-4,-6,10,16,-4108
2812873249,0,6,-5,-8,7,34,-4099
2812874249,0,5,2,-6,11,26,-4117
2812875249,0,5,-8,-4,13,22,-4102
2812876249,0,0,-2,-7,26,31,-4102
2812877249,0,5,1,-7,20,28,-4088
2812878249,0,3,-8,-8,12,32,-4079
2812879249,0,-2,-5,-2,25,34,-4103
2812880249,0,2,-4,-7,14,26,-4092
2812881249,0,5,-3,-8,18,28,-4082
2812882249,0,3,-1,-7,36,27,-4086
2812883249,0,3,-2,-11,19,22,-4096
2812884249,0,4,-3,-9,8,25,-4079
2812885249,0,3,0,-7,16,21,-4084
2812886249,0,2,-8,-5,20,31,-4078
2812887249,0,3,-8,-9,24,37,-4087
2812888249,0,3,0,-5,23,23,-4093
2812889249,0,3,-5,-6,13,33,-4084
2812890249,0,0,-7,-5,14,21,-4083
2812891249,0,10,-5,-14,24,24,-4066
2812892249,0,6,-10,-10,20,35,-4062
2812893249,0,0,-2,-9,15,31,-4083
2812894249,0,8,-6,-5,16,30,-4078
2812895249,0,0,-8,-2,17,21,-4071
2812896249,0,3,-1,-8,13,33,-4058
2812897249,0,9,-7,-7,14,44,-4079
2812898249,0,4,-5,-4,11,21,-4078
2812899249,0,3,-4,-10,21,10,-4091
2812900249,0,4,-4,-7,14,26,-4094
2812901249,0,-2,-1,-5,12,28,-4076
2812902249,0,1,-3,-4,8,14,-4087
2812903249,0,4,-6,-8,10,28,-4087
2812904249,0,0,0,-8,17,31,-4096
2812905249,0,5,0,-9,17,30,-4095
2812906249,0,3,-2,-6,16,28,-4092
2812907249,0,2,-2,-8,15,19,-4091
2812908249,0,7,-3,-9,22,30,-4068
2812909249,0,0,1,-9,14,35,-4099
2812910249,0,6,-4,-7,17,21,-4090
2812911249,0,7,-6,-8,18,32,-4088
2812912249,0,7,-5,-8,4,12,-4101
2812913249,0,7,-4,-9,19,34,-4094
2812914249,0,1,-1,-7,22,31,-4085
2812915249,0,-3,-4,-10,24,17,-4100
2812916249,0,8,-4,-5,7,20,-4101
2812917249,0,2,-1,-5,11,29,-4098
2812918249,0,7,-7,-8,19,22,-4096
2812919249,0,8,-4,-8,26,23,-4082
2812920249,0,5,0,-7,3,21,-4089
2812921249,0,3,-3,-7,17,18,-4095
2812922249,0,6,0,-3,12,27,-4093
2812923249,0,5,-3,-8,5,25,-4098
2812924249,0,1,-10,-5,27,35,-4097
2812925249,0,3,-4,-6,15,10,-4115
2812926249,0,7,-4,-5,23,32,-4096
2812927249,0,2,-1,-6,27,33,-4099
2812928249,0,4,-1,-5,12,25,-4104
2812929249,0,0,-7,-5,1,26,-4092
2812930249,0,1,-3,-4,21,41,-4086
2812931249,0,0,-4,-4,-2,19,-4103
2812932249,0,8,-5,-2,27,23,-4091
2812933249,0,-2,-4,-8,9,36,-4093
2812934249,0,1,-4,-7,12,23,-4093
2812935249,0,7,-8,-6,17,29,-4095
2812936249,0,2,3,-4,16,39,-4093
2812937249,0,9,-6,-12,-3,28,-4084
2812938249,0,6,-2,-10,9,32,-4091
2812939249,0,6,-4,-10,14,39,-4094
2812940249,0,4,-8,-6,4,35,-4099
2812941249,0,2,-2,-8,15,36,-4085
2812942249,0,4,-7,-10,7,30,-4094
2812943249,0,6,-10,-10,20,34,-4091
2812944249,0,6,1,-4,23,20,-4090
2812945249,0,0,-2,-6,21,14,-4074
2812946249,0,5,-8,-5,14,28,-4093
2812947249,0,7,-4,-5,22,20,-4086
2812948249,0,3,-10,-7,13,50,-4092
2812949249,0,4,1,-2,16,21,-4077
2812950249,0,5,-4,-4,25,11,-4074
2812951249,0,2,-5,-8,16,35,-4079
2812952249,0,-1,-4,-8,7,23,-4088
2812953249,0,3,-4,-1,22,36,-4095
2812954249,0,8,-9,-9,15,26,-4083
2812955249,0,0,-1,-7,14,9,-4074
2812956249,0,8,-5,-4,14,29,-4082
2812957249,0,7,-3,-5,12,26,-4079
2812958249,0,-1,-1,-2,8,24,-4080
2812959249,0,4,-1,-11,27,14,-4074
2812960249,0,2,-1,-8,15,27,-4105
2812961249,0,5,-7,-9,24,19,-4093
2812962249,0,2,-9,-10,30,31,-4095
2812963249,0,0,-2,-7,10,15,-4100
2812964249,0,3,-5,-10,-4,20,-4101
2812965249,0,1,-3,-6,14,27,-4082
2812966249,0,6,-6,-8,13,9,-4086
2812967249,0,3,-5,-6,36,34,-4090
2812968249,0,6,1,-4,24,17,-4082
2812969249,0,4,-1,-7,20,30,-4091
2812970249,0,6,-4,-9,13,28,-4087
2812971249,0,5,-4,-6,21,11,-4106
2812972249,0,0,-5,-6,7,24,-4104
2812973249,0,2,-4,-11,13,20,-4105
2812974249,0,0,-3,-3,21,23,-4105
2812975249,0,8,-5,-10,23,25,-4095
2812976249,0,1,-1,-9,23,28,-4088
2812977249,0,5,0,-6,12,19,-4094
2812978249,0,6,-4,-10,19,13,-4095
2812979249,0,8,-7,-6,12,22,-4087
2812980249,0,7,-6,-5,27,25,-4088
2812981249,0,3,-4,-2,14,18,-4100
2812982249,0,4,-4,-11,19,20,-4102
2812983249,0,6,-7,-1,17,41,-4099
2812984249,0,2,1,-4,19,33,-4112
2812985249,0,4,-8,-8,19,21,-4092
2812986249,0,1,-5,-10,22,31,-4092
2812987249,0,5,-2,-6,20,23,-4083
2812988249,0,11,-5,-6,20,30,-4097
2812989249,0,4,-6,1,11,20,-4094
2812990249,0,5,-3,-8,14,22,-4079
2812991249,0,0,-4,-9,16,23,-4066
2812992249,0,6,-5,-8,6,29,-4082
2812993249,0,4,-2,-9,11,33,-4080
2812994249,0,9,-2,-3,17,23,-4073
2812995249,0,8,-5,-3,22,24,-4088
2812996249,0,5,-7,-8,26,28,-4089
2812997249,0,6,-9,-5,10,32,-4071
2812998249,0,3,-7,-5,10,37,-4071
2812999249,0,8,-6,-10,11,17,-4081
2813000249,0,2,-2,-6,13,23,-4083
2813001249,0,6,-4,-7,10,21,-4056
2813002249,0,2,-6,-7,12,25,-4089
2813003249,0,6,-6,-6,4,22,-4067
2813004249,0,0,1,-6,16,18,-4078
2813005249,0,0,-2,-4,18,34,-4087
2813006249,0,6,-5,-10,19,24,-4082
2813007249,0,1,-5,-8,25,30,-4089
2813008249,0,2,-3,-6,15,18,-4086
2813009249,0,3,2,-13,27,34,-4078
2813010249,0,5,1,-3,16,20,-4072
2813011249,0,-2,-2,-3,20,20,-4078
2813012249,0,9,-3,-4,30,15,-4082
2813013249,0,8,-4,-7,15,25,-4081
2813014249,0,0,0,-1,29,23,-4095
2813015249,0,1,-6,-6,26,26,-4067
2813016249,0,3,-5,-15,33,14,-4086
2813017249,0,4,-5,-12,25,40,-4097
2813018249,0,5,-2,-11,7,25,-4088
2813019249,0,-1,3,-8,30,26,-4100
2813020249,0,5,-5,-9,5,37,-4084
2813021249,0,1,-4,-8,15,23,-4069
2813022249,0,3,-5,-8,21,21,-4066
2813023249,0,3,0,-8,14,14,-4068
2813024249,0,6,-6,-9,13,29,-4080
2813025249,0,5,-9,-9,7,34,-4073
2813026249,0,3,-6,-7,34,22,-4087
2813027249,0,6,-3,-6,15,24,-4060
2813028249,0,6,-6,-2,22,17,-4080
2813029249,0,-2,-1,-6,13,25,-4092
2813030249,0,7,-3,-7,22,19,-4083
2813031249,0,9,-2,-10,18,26,-4095
2813032249,0,6,-1,-7,10,18,-4096
2813033249,0,0,-1,-6,37,23,-4085
2813034249,0,3,-8,-12,6,23,-4099
2813035249,0,6,-5,-6,26,13,-4102
2813036249,0,4,-7,-4,4,33,-4101
2813037249,0,1,-1,-7,17,37,-4114
2813038249,0,6,0,-6,21,23,-4106
2813039249,0,5,-5,-7,9,25,-4101
2813040249,0,1,-1,-5,17,17,-4102
2813041249,0,6,-1,-5,17,15,-4106
2813042249,0,7,-9,-11,15,15,-4113
2813043249,0,1,-4,-3,20,6,-4117
2813044249,0,2,-3,-7,20,31,-4107
2813045249,0,9,-2,-9,16,31,-4111
2813046249,0,0,-2,-5,4,17,-4115
2813047249,0,6,-9,-9,7,11,-4113
2813048249,0,4,-5,-11,12,30,-4098
2813049249,0,7,-7,-10,18,13,-4098
2813050249,0,3,-3,-3,-3,28,-4116
2813051249,0,-3,3,-4,12,19,-4101
2813052249,0,2,-8,-5,10,14,-4098
2813053249,0,6,-8,-8,13,23,-4098
2813054249,0,7,-7,-10,22,10,-4085
2813055249,0,4,-4,-8,19,17,-4091
2813056249,0,4,-6,-8,28,19,-4090
2813057249,0,7,-1,-7,27,11,-4076
2813058249,0,-2,-3,-4,6,22,-4070
2813059249,0,2,-3,-8,10,9,-4074
2813060249,0,0,-6,-8,9,22,-4086
2813061249,0,4,-1,-9,18,31,-4078
2813062249,0,4,-3,-6,17,26,-4073
2813063249,0,9,-6,-3,12,29,-4084
2813064249,0,3,-2,-6,8,23,-4070
2813065249,0,-3,-6,-6,7,28,-4078
2813066249,0,7,-8,-14,10,40,-4072
2813067249,0,1,-3,-3,24,41,-4080
2813068249,0,4,-3,-9,19,26,-4089
2813069249,0,3,-8,-8,18,34,-4080
2813070249,0,1,-1,-4,13,21,-4080
2813071249,0,2,-5,-12,28,36,-4080
2813072249,0,4,-2,-6,20,37,-4082
2813073249,0,3,0,-9,26,25,-4091
2813074249,0,1,-5,-4,23,28,-4083
2813075249,0,1,-3,-7,16,23,-4095
2813076249,0,3,-4,-11,20,36,-4098
2813077249,0,3,-7,-11,16,28,-4083
2813078249,0,4,1,-7,-2,32,-4083
2813079249,0,10,-12,-6,12,44,-4097
2813080249,0,9,-4,-11,14,23,-4084
2813081249,0,8,-7,-13,19,31,-4077
2813082249,0,2,0,-9,13,29,-4096
2813083249,0,4,2,-5,14,22,-4100
2813084249,0,5,-8,-7,10,12,-4093
2813085249,0,-2,-1,-3,21,17,-4088
2813086249,0,8,-3,-8,19,23,-4082
2813087249,0,6,-1,-6,7,23,-4094
2813088249,0,2,0,-5,21,30,-4092
2813089249,0,4,-3,-7,28,22,-4086
2813090249,0,4,-5,-7,28,23,-4095
2813091249,0,1,-1,-13,2,20,-4092
2813092249,0,8,-8,-8,22,20,-4102
2813093249,0,5,-3,-7,29,20,-4105
2813094249,0,0,-7,-8,19,3,-4107
2813095249,0,2,-6,-7,22,30,-4096
2813096249,0,3,-4,-8,17,1,-4114
2813097249,0,2,-2,-8,21,33,-4120
2813098249,0,7,-8,-5,13,23,-4105
2813099249,0,4,-2,-5,14,37,-4092
2813100249,0,3,-6,-6,10,19,-4105
2813101249,0,2,0,-1,15,28,-4108
2813102249,0,2,-8,-6,10,27,-4096
2813103249,0,4,-6,-5,3,34,-4110
2813104249,0,2,-5,-8,12,35,-4100
2813105249,0,0,-1,-5,16,22,-4106
2813106249,0,5,-6,-9,9,22,-4098
2813107249,0,5,-3,-9,2,32,-4100
2813108249,0,8,-4,-9,22,32,-4092
2813109249,0,-2,-4,-5,21,35,-4081
2813110249,0,-1,-4,-5,7,35,-4082
2813111249,0,10,-13,-6,26,24,-4105
2813112249,0,4,-2,0,11,28,-4090
2813113249,0,5,-5,-10,32,22,-4081
2813114249,0,1,-2,-5,28,28,-4101
2813115249,0,0,-5,-7,32,19,-4087
2813116249,0,3,-7,-6,7,38,-4089
2813117249,0,4,-4,-8,14,34,-4079
2813118249,0,3,-7,-8,16,30,-4089
2813119249,0,4,-3,-8,22,32,-4080
2813120249,0,5,-2,-9,20,12,-4080
2813121249,0,9,-9,-7,27,37,-4072
2813122249,0,3,-2,-9,14,29,-4080
2813123249,0,7,-6,-6,24,16,-4082
2813124249,0,4,-1,-10,17,23,-4083
2813125249,0,6,-9,-8,22,10,-4076
2813126249,0,2,0,-9,21,36,-4074
2813127249,0,3,-3,-3,28,16,-4066
2813128249,0,0,-1,-6,20,24,-4086
2813129249,0,8,-7,-11,14,38,-4081
2813130249,0,5,-13,-10,9,31,-4077
2813131249,0,3,-1,-9,31,20,-4083
2813132249,0,5,-6,-3,34,25,-4077
2813133249,0,6,-3,-5,17,26,-4090
2813134249,0,3,-5,-3,28,29,-4075
2813135249,0,8,-3,-4,13,30,-4086
2813136249,0,6,-4,-5,17,28,-4086
2813137249,0,0,-3,-7,23,28,-4089
2813138249,0,7,-8,-8,17,19,-4113
2813139249,0,1,0,-5,20,23,-4093
2813140249,0,10,-11,-8,7,34,-4074
2813141249,0,2,-5,-8,18,24,-4099
2813142249,0,2,-1,-5,13,46,-4108
2813143249,0,4,-6,-8,16,14,-4099
2813144249,0,3,-6,-13,29,25,-4109
2813145249,0,8,-5,-9,14,34,-4112
2813146249,0,3,-1,-8,4,26,-4095
2813147249,0,2,-6,-10,18,25,-4099
2813148249,0,3,-4,-8,20,31,-4083
2813149249,0,4,-5,-5,18,26,-4087
2813150249,0,-1,-2,-6,9,33,-4095
2813151249,0,9,-5,-9,10,21,-4104
2813152249,0,5,-2,-6,6,30,-4105
2813153249,0,6,-4,-8,30,30,-4090
2813154249,0,6,-6,-10,18,21,-4094
2813155249,0,1,-4,-3,25,24,-4101
2813156249,0,0,-3,-4,19,26,-4093
2813157249,0,10,-8,-7,-7,41,-4085
2813158249,0,3,-4,-8,-7,21,-4079
2813159249,0,8,-8,-3,7,24,-4081
2813160249,0,0,-4,-6,20,25,-4090
2813161249,0,-1,1,-4,10,15,-4086
2813162249,0,2,-5,-3,3,26,-4077
2813163249,0,3,-5,-5,13,4,-4078
2813164249,0,7,-1,-6,12,17,-4094
2813165249,0,10,-8,-1,23,16,-4077
2813166249,0,0,-3,-2,22,16,-4088
2813167249,0,9,-9,-8,12,27,-4100
2813168249,0,4,-3,-9,14,44,-4080
2813169249,0,4,0,-5,15,28,-4088
2813170249,0,4,-5,-8,14,29,-4097
2813171249,0,4,-4,-6,1,28,-4097
2813172249,0,4,-8,-9,13,18,-4084
2813173249,0,1,-7,-6,10,26,-4085
2813174249,0,5,-2,-8,22,21,-4090
2813175249,0,7,-4,-5,14,10,-4095
2813176249,0,8,-3,-7,9,17,-4093
2813177249,0,6,-8,-7,9,34,-4091
2813178249,0,4,-3,-6,18,12,-4091
2813179249,0,7,0,-4,17,7,-4106
2813180249,0,4,-1,-7,11,30,-4085
2813181249,0,7,-7,-8,8,35,-4094
2813182249,0,3,-8,-8,24,22,-4088
2813183249,0,6,-3,-7,16,16,-4082
2813184249,0,4,-6,-8,12,19,-4086
2813185249,0,2,-3,-11,16,21,-4080
2813186249,0,7,-3,-10,17,26,-4088
2813187249,0,1,-1,1,35,28,-4092
2813188249,0,5,1,-5,20,37,-4089
2813189249,0,3,-4,-6,15,22,-4103
2813190249,0,2,-1,-5,4,24,-4097
2813191249,0,7,-1,-4,6,35,-4094
2813192249,0,1,-5,-10,18,43,-4094
2813193249,0,3,-3,-6,13,22,-4094
2813194249,0,6,-9,-4,27,28,-4097
2813195249,0,3,-6,-8,21,34,-4090
2813196249,0,7,-7,-7,18,20,-4091
2813197249,0,4,-7,-7,17,27,-4087
2813198249,0,6,-6,-7,15,28,-4080
2813199249,0,7,-2,-5,18,22,-4102
2813200249,0,2,0,-9,22,29,-4104
2813201249,0,5,-1,-5,19,29,-4081
2813202249,0,4,-8,-11,21,45,-4079
2813203249,0,-3,-2,-8,27,25,-4073
2813204249,0,2,-7,-9,14,35,-4095
2813205249,0,5,-10,-9,23,30,-4097
2813206249,0,3,-3,-5,18,35,-4091
2813207249,0,3,-5,-5,10,26,-4084
2813208249,0,2,-4,-6,16,18,-4093
2813209249,0,4,1,-6,3,26,-4096
2813210249,0,4,-7,-4,21,34,-4083
2813211249,0,6,-9,-7,16,32,-4089
2813212249,0,4,-7,-9,6,20,-4079
2813213249,0,9,-6,1,17,25,-4078
2813214249,0,2,-2,-8,20,16,-4078
2813215249,0,2,-4,-10,13,25,-4077
2813216249,0,7,-8,-9,15,29,-4091
2813217249,0,4,-1,-5,12,22,-4084
2813218249,0,7,-2,-9,19,8,-4076
2813219249,0,-1,-4,-5,22,24,-4090
2813220249,0,7,0,-8,32,21,-4103
2813221249,0,3,-3,-10,28,19,-4098
2813222249,0,-3,-2,-8,17,22,-4088
2813223249,0,1,1,-6,24,20,-4094
2813224249,0,4,-5,-8,9,23,-4108
2813225249,0,4,-6,-12,26,11,-4105
2813226249,0,6,-3,-11,21,29,-4107
2813227249,0,5,0,-6,19,32,-4090
2813228249,0,3,-6,-8,10,22,-4080
2813229249,0,2,-5,-5,8,24,-4095
2813230249,0,2,2,-9,21,22,-4106
2813231249,0,3,-6,-9,22,29,-4088
2813232249,0,3,-1,-7,26,25,-4084
2813233249,0,0,4,-5,12,30,-4084
2813234249,0,3,-5,-5,22,10,-4084
2813235249,0,1,-7,-9,20,28,-4100
2813236249,0,4,-6,-6,24,30,-4089
2813237249,0,5,-8,-9,15,31,-4088
2813238249,0,1,-8,-9,21,18,-4087
2813239249,0,6,-4,-10,34,29,-4105
2813240249,0,3,-5,-5,13,30,-4086
2813241249,0,7,-6,-6,21,24,-4080
2813242249,0,3,-4,-3,20,26,-4095
2813243249,0,4,0,-5,23,24,-4091
2813244249,0,-1,-1,-6,10,22,-4097
2813245249,0,5,-5,-4,7,42,-4092
2813246249,0,1,-1,-3,12,27,-4100
2813247249,0,6,0,-5,14,25,-4078
2813248249,0,4,-5,-2,14,39,-4112
2813249249,0,1,-6,-8,10,22,-4092
2813250249,0,5,-6,-11,24,30,-4095
2813251249,0,4,-6,-14,21,36,-4096
2813252249,0,6,-3,-8,15,27,-4099
2813253249,0,11,-1,-6,25,20,-4085
2813254249,0,2,-2,-3,9,30,-4087
2813255249,0,2,-5,-6,31,18,-4085
2813256249,0,3,-7,-8,10,18,-4089
2813257249,0,3,-2,-8,20,25,-4087
2813258249,0,5,-6,-9,6,24,-4080
2813259249,0,7,-3,-6,11,26,-4084
2813260249,0,5,0,-3,17,23,-4069
2813261249,0,0,-4,-9,13,10,-4075
2813262249,0,7,-7,-8,17,36,-4089
2813263249,0,5,1,-7,6,26,-4094
2813264249,0,10,-8,-5,25,29,-4095
2813265249,0,1,-2,-7,17,26,-4105
2813266249,0,7,-3,-8,21,27,-4108
2813267249,0,6,-3,-8,24,26,-4093
2813268249,0,0,-1,-8,10,22,-4097
2813269249,0,0,-1,-8,15,24,-4102
2813270249,0,4,-3,-9,23,30,-4102
2813271249,0,1,-3,-5,20,27,-4100
2813272249,0,5,-4,-2,22,36,-4102
2813273249,0,1,-6,-4,22,41,-4088
2813274249,0,4,2,-7,11,14,-4085
2813275249,0,-2,-9,-5,13,26,-4096
2813276249,0,7,-3,-6,6,24,-4095
2813277249,0,3,-6,-6,14,24,-4093
2813278249,0,2,1,-8,15,20,-4085
2813279249,0,1,-1,-9,14,33,-4093
2813280249,0,9,-4,-5,4,26,-4098
2813281249,0,6,-3,-10,21,35,-4093
2813282249,0,4,-3,-7,13,17,-4091
2813283249,0,5,-5,-12,12,45,-4098
2813284249,0,6,-3,-12,11,34,-4094
2813285249,0,5,-5,-10,9,32,-4084
2813286249,0,5,-3,-5,19,30,-4087
2813287249,0,5,-9,-3,7,36,-4092
2813288249,0,5,-4,-3,16,35,-4088
2813289249,0,5,1,-5,8,32,-4094
2813290249,0,6,-3,-4,24,16,-4088
2813291249,0,7,-11,-9,22,30,-4097
2813292249,0,6,-1,-7,11,25,-4106
2813293249,0,7,1,-4,9,16,-4099
2813294249,0,0,-2,-5,21,31,-4088
2813295249,0,3,-3,-6,16,26,-4076
2813296249,0,3,-4,-9,0,24,-4083
2813297249,0,-5,1,-8,8,21,-4095
2813298249,0,2,-4,-8,24,39,-4082
2813299249,0,6,-4,-11,9,23,-4094
2813300249,0,7,-1,-7,11,25,-4092
2813301249,0,5,-7,-4,15,21,-4092
2813302249,0,1,3,-2,12,44,-4098
2813303249,0,4,-4,-4,21,29,-4094
2813304249,0,10,-9,-7,31,23,-4089
2813305249,0,3,-6,-4,19,26,-4089
2813306249,0,4,-2,-2,14,8,-4093
2813307249,0,6,-6,-6,35,36,-4084
2813308249,0,3,-4,-6,7,18,-4081
2813309249,0,3,-5,-6,6,20,-4091
2813310249,0,5,-6,-4,36,28,-4093
2813311249,0,5,-1,-11,5,23,-4103
